"","orderId","clientId","product","sex","orderdate"
"4046",814,291,"a","male",2012-02-03
"4048",815,241,"b","male",2012-02-16
"4049",815,241,"a","male",2012-02-16
"4051",815,241,"c","male",2012-02-16
"4052",816,42,"a","female",2012-01-04
"4053",816,42,"a","female",2012-01-04
"4054",817,105,"b","female",2012-02-08
"4056",817,105,"c","female",2012-02-08
"4057",817,105,"a","female",2012-02-08
"4058",817,105,"a","female",2012-02-08
"4059",817,105,"c","female",2012-02-08
"4060",817,105,"a","female",2012-02-08
"4061",818,62,"b","female",2012-03-09
"4062",818,62,"b","female",2012-03-09
"4063",819,254,"a","female",2012-02-26
"4064",820,120,"c","female",2012-02-29
"4065",820,120,"a","female",2012-02-29
"4066",820,120,"b","female",2012-02-29
"4067",821,275,"b","male",2012-02-09
"4068",821,275,"b","male",2012-02-09
"4069",821,275,"c","male",2012-02-09
"4071",822,79,"b","female",2012-03-24
"4072",822,79,"a","female",2012-03-24
"4073",822,79,"a","female",2012-03-24
"4074",822,79,"a","female",2012-03-24
"4075",822,79,"a","female",2012-03-24
"4077",822,79,"b","female",2012-03-24
"4079",822,79,"a","female",2012-03-24
"4080",822,79,"a","female",2012-03-24
"4081",822,79,"a","female",2012-03-24
"4082",822,79,"a","female",2012-03-24
"4083",823,67,"c","female",2012-02-24
"4084",823,67,"b","female",2012-02-24
"4085",823,67,"a","female",2012-02-24
"4086",823,67,"b","female",2012-02-24
"4089",823,67,"b","female",2012-02-24
"4090",823,67,"a","female",2012-02-24
"4091",823,67,"a","female",2012-02-24
"4092",823,67,"a","female",2012-02-24
"4093",824,176,"b","female",2012-01-04
"4094",824,176,"a","female",2012-01-04
"4095",824,176,"b","female",2012-01-04
"4096",824,176,"b","female",2012-01-04
"4097",825,183,"a","female",2012-01-11
"4098",825,183,"c","female",2012-01-11
"4099",825,183,"b","female",2012-01-11
"4100",825,183,"a","female",2012-01-11
"4101",825,183,"a","female",2012-01-11
"4102",825,183,"b","female",2012-01-11
"4103",825,183,"b","female",2012-01-11
"4106",826,114,"a","female",2012-01-27
"4107",826,114,"c","female",2012-01-27
"4108",827,101,"c","female",2012-02-16
"4109",827,101,"b","female",2012-02-16
"4110",827,101,"c","female",2012-02-16
"4111",827,101,"b","female",2012-02-16
"4113",828,79,"a","female",2012-03-21
"4114",828,79,"a","female",2012-03-21
"4115",829,134,"b","female",2012-03-24
"4116",829,134,"c","female",2012-03-24
"4117",830,296,"a","female",2012-02-04
"4118",830,296,"b","female",2012-02-04
"4119",830,296,"a","female",2012-02-04
"4121",830,296,"a","female",2012-02-04
"4122",830,296,"c","female",2012-02-04
"4124",831,286,"a","female",2012-01-18
"4125",831,286,"a","female",2012-01-18
"4126",831,286,"a","female",2012-01-18
"4127",832,257,"c","female",2012-03-12
"4128",832,257,"a","female",2012-03-12
"4129",832,257,"a","female",2012-03-12
"4130",832,257,"a","female",2012-03-12
"4131",832,257,"b","female",2012-03-12
"4132",832,257,"a","female",2012-03-12
"4133",832,257,"a","female",2012-03-12
"4135",832,257,"a","female",2012-03-12
"4136",833,43,"a","male",2012-03-22
"4137",833,43,"a","male",2012-03-22
"4138",833,43,"a","male",2012-03-22
"4139",833,43,"a","male",2012-03-22
"4140",833,43,"a","male",2012-03-22
"4141",833,43,"a","male",2012-03-22
"4142",834,297,"a","female",2012-01-21
"4143",834,297,"a","female",2012-01-21
"4144",834,297,"a","female",2012-01-21
"4145",834,297,"a","female",2012-01-21
"4146",834,297,"c","female",2012-01-21
"4147",834,297,"b","female",2012-01-21
"4148",834,297,"a","female",2012-01-21
"4149",835,180,"c","female",2012-03-14
"4151",835,180,"c","female",2012-03-14
"4152",836,251,"a","female",2012-02-24
"4153",836,251,"a","female",2012-02-24
"4154",836,251,"a","female",2012-02-24
"4156",836,251,"a","female",2012-02-24
"4157",837,29,"b","male",2012-03-08
"4158",837,29,"a","male",2012-03-08
"4159",837,29,"a","male",2012-03-08
"4160",837,29,"b","male",2012-03-08
"4161",837,29,"b","male",2012-03-08
"4162",838,193,"b","male",2012-01-21
"4163",838,193,"b","male",2012-01-21
"4164",838,193,"a","male",2012-01-21
"4165",838,193,"a","male",2012-01-21
"4166",838,193,"a","male",2012-01-21
"4168",839,123,"b","female",2012-03-28
"4169",839,123,"a","female",2012-03-28
"4170",839,123,"c","female",2012-03-28
"4171",839,123,"a","female",2012-03-28
"4172",839,123,"a","female",2012-03-28
"4173",840,160,"a","female",2012-03-17
"4174",840,160,"b","female",2012-03-17
"4175",840,160,"a","female",2012-03-17
"4176",840,160,"a","female",2012-03-17
"4177",841,142,"a","male",2012-03-16
"4178",841,142,"b","male",2012-03-16
"4180",842,58,"b","female",2012-03-10
"4181",842,58,"a","female",2012-03-10
"4182",843,129,"a","male",2012-01-19
"4183",843,129,"b","male",2012-01-19
"4184",843,129,"c","male",2012-01-19
"4186",843,129,"a","male",2012-01-19
"4187",843,129,"c","male",2012-01-19
"4188",844,279,"a","female",2012-01-30
"4189",844,279,"b","female",2012-01-30
"4191",844,279,"a","female",2012-01-30
"4192",844,279,"b","female",2012-01-30
"4193",844,279,"a","female",2012-01-30
"4194",845,93,"a","female",2012-03-12
"4195",845,93,"b","female",2012-03-12
"4197",846,14,"a","male",2012-01-18
"4198",846,14,"a","male",2012-01-18
"4199",846,14,"b","male",2012-01-18
"4200",846,14,"b","male",2012-01-18
"4201",847,44,"b","male",2012-01-21
"4202",848,116,"b","male",2012-01-17
"4203",848,116,"b","male",2012-01-17
"4204",848,116,"c","male",2012-01-17
"4205",848,116,"c","male",2012-01-17
"4206",848,116,"a","male",2012-01-17
"4207",848,116,"a","male",2012-01-17
"4209",849,286,"c","female",2012-03-15
"4211",849,286,"a","female",2012-03-15
"4212",849,286,"b","female",2012-03-15
"4213",849,286,"c","female",2012-03-15
"4214",849,286,"a","female",2012-03-15
"4215",849,286,"b","female",2012-03-15
"4217",850,275,"c","male",2012-02-27
"4219",850,275,"b","male",2012-02-27
"4220",851,297,"b","female",2012-03-12
"4221",851,297,"c","female",2012-03-12
"4222",851,297,"b","female",2012-03-12
"4223",851,297,"b","female",2012-03-12
"4225",851,297,"b","female",2012-03-12
"4226",851,297,"a","female",2012-03-12
"4227",852,251,"a","female",2012-03-14
"4228",853,184,"c","male",2012-03-05
"4229",854,177,"a","female",2012-03-16
"4232",854,177,"a","female",2012-03-16
"4233",854,177,"a","female",2012-03-16
"4234",854,177,"b","female",2012-03-16
"4235",854,177,"a","female",2012-03-16
"4236",855,71,"a","female",2012-03-20
"4237",855,71,"a","female",2012-03-20
"4239",855,71,"c","female",2012-03-20
"4240",856,279,"c","female",2012-02-21
"4242",856,279,"a","female",2012-02-21
"4243",856,279,"a","female",2012-02-21
"4244",856,279,"a","female",2012-02-21
"4245",856,279,"a","female",2012-02-21
"4246",856,279,"b","female",2012-02-21
"4247",857,33,"a","female",2012-01-17
"4248",857,33,"a","female",2012-01-17
"4249",857,33,"c","female",2012-01-17
"4250",857,33,"b","female",2012-01-17
"4251",857,33,"a","female",2012-01-17
"4254",858,49,"a","female",2012-01-28
"4255",858,49,"b","female",2012-01-28
"4256",858,49,"a","female",2012-01-28
"4257",858,49,"a","female",2012-01-28
"4259",859,219,"c","female",2012-01-24
"4260",859,219,"b","female",2012-01-24
"4261",859,219,"a","female",2012-01-24
"4262",860,175,"b","male",2012-02-14
"4263",861,89,"a","male",2012-02-11
"4264",861,89,"b","male",2012-02-11
"4265",861,89,"a","male",2012-02-11
"4266",861,89,"b","male",2012-02-11
"4267",861,89,"b","male",2012-02-11
"4268",861,89,"c","male",2012-02-11
"4269",861,89,"b","male",2012-02-11
"4270",861,89,"b","male",2012-02-11
"4271",861,89,"a","male",2012-02-11
"4272",862,124,"b","female",2012-01-26
"4273",862,124,"a","female",2012-01-26
"4275",862,124,"a","female",2012-01-26
"4276",862,124,"b","female",2012-01-26
"4277",862,124,"b","female",2012-01-26
"4278",863,158,"c","male",2012-02-08
"4279",863,158,"a","male",2012-02-08
"4280",863,158,"a","male",2012-02-08
"4281",863,158,"a","male",2012-02-08
"4282",863,158,"a","male",2012-02-08
"4283",864,34,"a","female",2012-02-13
"4284",864,34,"b","female",2012-02-13
"4285",864,34,"a","female",2012-02-13
"4286",864,34,"b","female",2012-02-13
"4287",865,253,"a","female",2012-01-25
"4288",865,253,"b","female",2012-01-25
"4289",865,253,"a","female",2012-01-25
"4290",865,253,"b","female",2012-01-25
"4291",865,253,"a","female",2012-01-25
"4292",865,253,"a","female",2012-01-25
"4293",866,272,"a","female",2012-02-12
"4294",866,272,"a","female",2012-02-12
"4295",866,272,"b","female",2012-02-12
"4296",866,272,"b","female",2012-02-12
"4297",867,98,"b","female",2012-02-24
"4298",867,98,"a","female",2012-02-24
"4299",867,98,"b","female",2012-02-24
"4300",867,98,"a","female",2012-02-24
"4301",868,198,"a","female",2012-02-17
"4302",868,198,"a","female",2012-02-17
"4303",868,198,"c","female",2012-02-17
"4304",868,198,"a","female",2012-02-17
"4305",869,184,"a","male",2012-03-07
"4306",869,184,"a","male",2012-03-07
"4307",869,184,"a","male",2012-03-07
"4308",869,184,"a","male",2012-03-07
"4309",869,184,"a","male",2012-03-07
"4310",869,184,"a","male",2012-03-07
"4312",869,184,"a","male",2012-03-07
"4313",869,184,"a","male",2012-03-07
"4314",870,26,"a","female",2012-02-05
"4315",870,26,"a","female",2012-02-05
"4316",870,26,"a","female",2012-02-05
"4317",870,26,"b","female",2012-02-05
"4318",870,26,"a","female",2012-02-05
"4319",870,26,"a","female",2012-02-05
"4320",870,26,"a","female",2012-02-05
"4321",871,296,"a","female",2012-01-09
"4322",871,296,"a","female",2012-01-09
"4324",871,296,"a","female",2012-01-09
"4325",871,296,"a","female",2012-01-09
"4327",871,296,"c","female",2012-01-09
"4328",871,296,"a","female",2012-01-09
"4329",872,133,"b","male",2012-03-28
"4330",872,133,"a","male",2012-03-28
"4331",872,133,"b","male",2012-03-28
"4332",872,133,"c","male",2012-03-28
"4333",872,133,"c","male",2012-03-28
"4334",872,133,"a","male",2012-03-28
"4336",873,96,"a","male",2012-03-17
"4337",874,276,"b","female",2012-03-22
"4338",874,276,"c","female",2012-03-22
"4340",875,115,"c","male",2012-01-17
"4341",875,115,"a","male",2012-01-17
"4342",875,115,"a","male",2012-01-17
"4343",875,115,"a","male",2012-01-17
"4344",875,115,"a","male",2012-01-17
"4345",875,115,"a","male",2012-01-17
"4346",876,140,"a","male",2012-02-06
"4347",876,140,"a","male",2012-02-06
"4348",876,140,"a","male",2012-02-06
"4349",876,140,"a","male",2012-02-06
"4350",876,140,"c","male",2012-02-06
"4351",876,140,"a","male",2012-02-06
"4352",877,94,"a","male",2012-03-05
"4354",877,94,"c","male",2012-03-05
"4355",877,94,"a","male",2012-03-05
"4356",877,94,"b","male",2012-03-05
"4357",877,94,"b","male",2012-03-05
"4358",877,94,"a","male",2012-03-05
"4359",877,94,"a","male",2012-03-05
"4360",877,94,"a","male",2012-03-05
"4361",877,94,"b","male",2012-03-05
"4362",878,55,"a","female",2012-01-29
"4363",878,55,"a","female",2012-01-29
"4364",878,55,"b","female",2012-01-29
"4365",878,55,"a","female",2012-01-29
"4366",878,55,"c","female",2012-01-29
"4367",878,55,"a","female",2012-01-29
"4368",879,89,"a","male",2012-01-25
"4369",879,89,"a","male",2012-01-25
"4370",879,89,"a","male",2012-01-25
"4371",879,89,"a","male",2012-01-25
"4372",879,89,"a","male",2012-01-25
"4373",880,44,"a","male",2012-03-12
"4374",880,44,"b","male",2012-03-12
"4375",880,44,"a","male",2012-03-12
"4376",880,44,"a","male",2012-03-12
"4377",880,44,"a","male",2012-03-12
"4378",880,44,"a","male",2012-03-12
"4379",880,44,"a","male",2012-03-12
"4380",880,44,"b","male",2012-03-12
"4381",880,44,"b","male",2012-03-12
"4382",880,44,"a","male",2012-03-12
"4383",881,249,"a","female",2012-03-19
"4385",881,249,"a","female",2012-03-19
"4387",881,249,"a","female",2012-03-19
"4388",881,249,"a","female",2012-03-19
"4389",881,249,"b","female",2012-03-19
"4390",881,249,"b","female",2012-03-19
"4391",881,249,"a","female",2012-03-19
"4392",881,249,"b","female",2012-03-19
"4393",881,249,"a","female",2012-03-19
"4394",882,276,"c","female",2012-02-22
"4395",882,276,"b","female",2012-02-22
"4397",882,276,"b","female",2012-02-22
"4398",882,276,"c","female",2012-02-22
"4399",882,276,"a","female",2012-02-22
"4400",882,276,"a","female",2012-02-22
"4401",883,141,"b","female",2012-02-23
"4402",883,141,"a","female",2012-02-23
"4403",883,141,"a","female",2012-02-23
"4404",883,141,"a","female",2012-02-23
"4405",884,288,"a","female",2012-02-08
"4406",884,288,"a","female",2012-02-08
"4407",885,155,"a","female",2012-01-05
"4408",885,155,"b","female",2012-01-05
"4409",885,155,"a","female",2012-01-05
"4410",885,155,"a","female",2012-01-05
"4411",885,155,"b","female",2012-01-05
"4412",885,155,"b","female",2012-01-05
"4414",886,281,"c","female",2012-03-24
"4415",886,281,"b","female",2012-03-24
"4416",886,281,"c","female",2012-03-24
"4417",886,281,"a","female",2012-03-24
"4418",886,281,"a","female",2012-03-24
"4419",886,281,"b","female",2012-03-24
"4420",886,281,"a","female",2012-03-24
"4421",886,281,"a","female",2012-03-24
"4422",886,281,"a","female",2012-03-24
"4423",886,281,"a","female",2012-03-24
"4424",886,281,"a","female",2012-03-24
"4425",886,281,"a","female",2012-03-24
"4428",887,35,"a","female",2012-03-20
"4429",888,169,"b","female",2012-03-03
"4430",888,169,"a","female",2012-03-03
"4431",889,2,"a","female",2012-03-08
"4432",889,2,"a","female",2012-03-08
"4433",889,2,"a","female",2012-03-08
"4435",889,2,"a","female",2012-03-08
"4436",889,2,"b","female",2012-03-08
"4437",890,41,"a","female",2012-03-08
"4438",890,41,"b","female",2012-03-08
"4439",890,41,"b","female",2012-03-08
"4440",890,41,"a","female",2012-03-08
"4442",890,41,"a","female",2012-03-08
"4443",890,41,"b","female",2012-03-08
"4444",891,179,"a","female",2012-03-17
"4445",891,179,"a","female",2012-03-17
"4447",891,179,"c","female",2012-03-17
"4448",891,179,"a","female",2012-03-17
"4449",891,179,"c","female",2012-03-17
"4450",891,179,"a","female",2012-03-17
"4451",891,179,"a","female",2012-03-17
"4452",891,179,"a","female",2012-03-17
"4453",892,239,"a","female",2012-01-06
"4455",892,239,"a","female",2012-01-06
"4457",892,239,"c","female",2012-01-06
"4458",892,239,"a","female",2012-01-06
"4459",893,18,"a","male",2012-03-25
"4460",893,18,"b","male",2012-03-25
"4461",893,18,"c","male",2012-03-25
"4462",893,18,"a","male",2012-03-25
"4463",893,18,"a","male",2012-03-25
"4464",893,18,"a","male",2012-03-25
"4465",893,18,"c","male",2012-03-25
"4466",893,18,"a","male",2012-03-25
"4467",894,42,"a","female",2012-02-16
"4468",894,42,"a","female",2012-02-16
"4469",894,42,"b","female",2012-02-16
"4470",894,42,"a","female",2012-02-16
"4471",895,201,"a","female",2012-01-05
"4472",895,201,"a","female",2012-01-05
"4473",895,201,"c","female",2012-01-05
"4474",895,201,"c","female",2012-01-05
"4476",896,100,"b","male",2012-03-16
"4477",896,100,"a","male",2012-03-16
"4478",896,100,"a","male",2012-03-16
"4479",896,100,"a","male",2012-03-16
"4480",896,100,"a","male",2012-03-16
"4482",896,100,"c","male",2012-03-16
"4484",898,68,"a","male",2012-01-29
"4485",898,68,"a","male",2012-01-29
"4486",898,68,"a","male",2012-01-29
"4487",898,68,"a","male",2012-01-29
"4488",898,68,"b","male",2012-01-29
"4489",899,208,"c","female",2012-02-02
"4490",899,208,"a","female",2012-02-02
"4491",899,208,"a","female",2012-02-02
"4492",899,208,"b","female",2012-02-02
"4493",899,208,"b","female",2012-02-02
"4494",899,208,"a","female",2012-02-02
"4495",899,208,"b","female",2012-02-02
"4496",900,137,"b","male",2012-02-15
"4497",900,137,"a","male",2012-02-15
"4498",900,137,"a","male",2012-02-15
"4499",900,137,"b","male",2012-02-15
"4500",900,137,"a","male",2012-02-15
"4501",901,24,"a","female",2012-01-06
"4502",901,24,"a","female",2012-01-06
"4503",901,24,"b","female",2012-01-06
"4504",901,24,"a","female",2012-01-06
"4505",901,24,"a","female",2012-01-06
"4506",901,24,"c","female",2012-01-06
"4507",901,24,"b","female",2012-01-06
"4508",901,24,"b","female",2012-01-06
"4509",902,14,"a","male",2012-02-21
"4510",902,14,"b","male",2012-02-21
"4511",902,14,"b","male",2012-02-21
"4512",902,14,"c","male",2012-02-21
"4513",902,14,"b","male",2012-02-21
"4514",903,206,"c","female",2012-02-29
"4515",903,206,"a","female",2012-02-29
"4517",903,206,"b","female",2012-02-29
"4518",903,206,"a","female",2012-02-29
"4519",903,206,"a","female",2012-02-29
"4520",904,144,"c","male",2012-01-21
"4521",904,144,"c","male",2012-01-21
"4522",904,144,"a","male",2012-01-21
"4523",904,144,"c","male",2012-01-21
"4524",905,192,"a","female",2012-03-27
"4526",905,192,"b","female",2012-03-27
"4527",905,192,"b","female",2012-03-27
"4528",905,192,"a","female",2012-03-27
"4530",906,114,"a","female",2012-03-15
"4531",906,114,"a","female",2012-03-15
"4532",907,226,"b","male",2012-02-26
"4533",907,226,"b","male",2012-02-26
"4534",907,226,"c","male",2012-02-26
"4535",907,226,"b","male",2012-02-26
"4536",907,226,"a","male",2012-02-26
"4537",907,226,"b","male",2012-02-26
"4538",907,226,"b","male",2012-02-26
"4539",907,226,"b","male",2012-02-26
"4540",907,226,"a","male",2012-02-26
"4541",908,33,"b","female",2012-03-07
"4542",908,33,"a","female",2012-03-07
"4543",908,33,"b","female",2012-03-07
"4544",908,33,"b","female",2012-03-07
"4545",908,33,"c","female",2012-03-07
"4546",908,33,"a","female",2012-03-07
"4547",908,33,"b","female",2012-03-07
"4548",909,274,"a","male",2012-01-07
"4550",909,274,"a","male",2012-01-07
"4551",910,71,"c","female",2012-03-13
"4552",910,71,"c","female",2012-03-13
"4554",910,71,"a","female",2012-03-13
"4555",910,71,"a","female",2012-03-13
"4556",910,71,"c","female",2012-03-13
"4559",911,17,"a","female",2012-02-04
"4560",911,17,"b","female",2012-02-04
"4561",912,165,"a","male",2012-02-08
"4563",913,266,"a","female",2012-03-28
"4564",913,266,"a","female",2012-03-28
"4565",913,266,"a","female",2012-03-28
"4566",913,266,"b","female",2012-03-28
"4567",913,266,"b","female",2012-03-28
"4568",914,295,"a","male",2012-01-28
"4569",914,295,"b","male",2012-01-28
"4570",914,295,"b","male",2012-01-28
"4571",914,295,"c","male",2012-01-28
"4572",914,295,"b","male",2012-01-28
"4573",914,295,"b","male",2012-01-28
"4574",914,295,"a","male",2012-01-28
"4575",914,295,"a","male",2012-01-28
"4576",915,68,"a","male",2012-02-01
"4577",915,68,"b","male",2012-02-01
"4578",915,68,"c","male",2012-02-01
"4579",915,68,"b","male",2012-02-01
"4580",915,68,"a","male",2012-02-01
"4582",915,68,"a","male",2012-02-01
"4583",916,196,"b","female",2012-03-03
"4584",916,196,"a","female",2012-03-03
"4585",916,196,"b","female",2012-03-03
"4587",917,212,"a","female",2012-02-28
"4588",917,212,"c","female",2012-02-28
"4589",917,212,"b","female",2012-02-28
"4590",917,212,"a","female",2012-02-28
"4592",917,212,"a","female",2012-02-28
"4593",917,212,"c","female",2012-02-28
"4594",918,211,"b","male",2012-02-03
"4595",918,211,"a","male",2012-02-03
"4596",918,211,"a","male",2012-02-03
"4597",918,211,"a","male",2012-02-03
"4598",918,211,"a","male",2012-02-03
"4599",918,211,"c","male",2012-02-03
"4600",918,211,"b","male",2012-02-03
"4601",919,178,"a","female",2012-01-13
"4602",919,178,"a","female",2012-01-13
"4603",919,178,"b","female",2012-01-13
"4604",920,64,"a","male",2012-03-01
"4605",920,64,"a","male",2012-03-01
"4606",920,64,"b","male",2012-03-01
"4608",921,100,"a","male",2012-03-27
"4609",921,100,"a","male",2012-03-27
"4610",921,100,"a","male",2012-03-27
"4611",922,244,"a","female",2012-03-23
"4612",922,244,"a","female",2012-03-23
"4613",922,244,"b","female",2012-03-23
"4615",923,171,"a","female",2012-03-28
"4616",923,171,"b","female",2012-03-28
"4617",923,171,"a","female",2012-03-28
"4619",923,171,"a","female",2012-03-28
"4620",923,171,"a","female",2012-03-28
"4621",924,55,"a","female",2012-03-04
"4622",924,55,"a","female",2012-03-04
"4623",924,55,"a","female",2012-03-04
"4624",924,55,"a","female",2012-03-04
"4625",924,55,"a","female",2012-03-04
"4626",924,55,"a","female",2012-03-04
"4627",924,55,"c","female",2012-03-04
"4628",924,55,"b","female",2012-03-04
"4629",925,147,"a","male",2012-02-20
"4630",925,147,"a","male",2012-02-20
"4631",925,147,"a","male",2012-02-20
"4632",925,147,"a","male",2012-02-20
"4633",926,226,"a","male",2012-01-13
"4634",926,226,"b","male",2012-01-13
"4635",926,226,"a","male",2012-01-13
"4637",927,42,"c","female",2012-03-05
"4639",928,198,"a","female",2012-01-17
"4640",928,198,"a","female",2012-01-17
"4641",928,198,"a","female",2012-01-17
"4642",929,103,"a","female",2012-03-27
"4644",929,103,"c","female",2012-03-27
"4645",929,103,"a","female",2012-03-27
"4647",929,103,"a","female",2012-03-27
"4649",930,120,"a","female",2012-02-03
"4650",930,120,"a","female",2012-02-03
"4651",930,120,"a","female",2012-02-03
"4652",930,120,"a","female",2012-02-03
"4653",930,120,"a","female",2012-02-03
"4654",930,120,"b","female",2012-02-03
"4655",931,99,"a","female",2012-03-18
"4656",931,99,"b","female",2012-03-18
"4657",931,99,"a","female",2012-03-18
"4658",931,99,"a","female",2012-03-18
"4659",932,18,"a","male",2012-03-10
"4660",932,18,"a","male",2012-03-10
"4661",932,18,"a","male",2012-03-10
"4662",932,18,"a","male",2012-03-10
"4663",933,273,"b","female",2012-03-09
"4664",933,273,"a","female",2012-03-09
"4665",933,273,"a","female",2012-03-09
"4666",933,273,"b","female",2012-03-09
"4667",933,273,"a","female",2012-03-09
"4668",933,273,"a","female",2012-03-09
"4669",933,273,"a","female",2012-03-09
"4671",934,77,"a","male",2012-02-24
"4672",934,77,"a","male",2012-02-24
"4673",934,77,"a","male",2012-02-24
"4676",934,77,"a","male",2012-02-24
"4679",935,139,"c","female",2012-02-23
"4680",935,139,"b","female",2012-02-23
"4681",935,139,"a","female",2012-02-23
"4683",936,65,"a","male",2012-03-19
"4684",936,65,"a","male",2012-03-19
"4685",936,65,"a","male",2012-03-19
"4686",936,65,"b","male",2012-03-19
"4687",936,65,"b","male",2012-03-19
"4688",937,179,"a","female",2012-01-21
"4689",937,179,"a","female",2012-01-21
"4690",937,179,"a","female",2012-01-21
"4692",937,179,"b","female",2012-01-21
"4693",937,179,"a","female",2012-01-21
"4694",937,179,"a","female",2012-01-21
"4695",937,179,"a","female",2012-01-21
"4696",937,179,"a","female",2012-01-21
"4697",938,56,"c","female",2012-01-08
"4698",938,56,"a","female",2012-01-08
"4699",938,56,"a","female",2012-01-08
"4700",939,55,"c","female",2012-02-06
"4702",939,55,"c","female",2012-02-06
"4703",939,55,"a","female",2012-02-06
"4704",939,55,"a","female",2012-02-06
"4705",939,55,"b","female",2012-02-06
"4706",939,55,"c","female",2012-02-06
"4707",939,55,"a","female",2012-02-06
"4708",939,55,"a","female",2012-02-06
"4709",939,55,"a","female",2012-02-06
"4710",940,252,"a","female",2012-02-22
"4711",940,252,"b","female",2012-02-22
"4713",941,209,"c","male",2012-01-06
"4714",941,209,"a","male",2012-01-06
"4715",941,209,"a","male",2012-01-06
"4717",941,209,"a","male",2012-01-06
"4718",941,209,"b","male",2012-01-06
"4719",942,240,"a","female",2012-03-16
"4720",942,240,"a","female",2012-03-16
"4721",942,240,"b","female",2012-03-16
"4723",943,62,"b","female",2012-03-01
"4724",943,62,"a","female",2012-03-01
"4725",943,62,"b","female",2012-03-01
"4726",943,62,"a","female",2012-03-01
"4727",943,62,"a","female",2012-03-01
"4728",943,62,"a","female",2012-03-01
"4729",944,125,"a","female",2012-02-25
"4730",944,125,"a","female",2012-02-25
"4731",945,167,"a","female",2012-02-08
"4732",945,167,"a","female",2012-02-08
"4733",945,167,"c","female",2012-02-08
"4734",945,167,"b","female",2012-02-08
"4735",945,167,"b","female",2012-02-08
"4736",945,167,"b","female",2012-02-08
"4737",945,167,"a","female",2012-02-08
"4738",946,237,"a","female",2012-03-18
"4739",946,237,"a","female",2012-03-18
"4740",946,237,"c","female",2012-03-18
"4741",946,237,"a","female",2012-03-18
"4742",947,3,"b","female",2012-03-04
"4743",947,3,"a","female",2012-03-04
"4744",948,148,"c","female",2012-03-18
"4745",948,148,"b","female",2012-03-18
"4746",948,148,"a","female",2012-03-18
"4747",948,148,"a","female",2012-03-18
"4749",949,139,"b","female",2012-03-03
"4750",949,139,"a","female",2012-03-03
"4751",949,139,"b","female",2012-03-03
"4753",950,273,"a","female",2012-01-16
"4754",951,46,"a","female",2012-03-28
"4755",951,46,"c","female",2012-03-28
"4756",952,93,"a","female",2012-03-22
"4757",952,93,"a","female",2012-03-22
"4758",952,93,"b","female",2012-03-22
"4761",953,38,"b","male",2012-01-20
"4762",954,136,"a","male",2012-03-14
"4763",954,136,"c","male",2012-03-14
"4764",954,136,"a","male",2012-03-14
"4765",954,136,"a","male",2012-03-14
"4767",954,136,"a","male",2012-03-14
"4768",954,136,"a","male",2012-03-14
"4770",955,297,"b","female",2012-02-22
"4771",955,297,"b","female",2012-02-22
"4772",955,297,"b","female",2012-02-22
"4773",955,297,"a","female",2012-02-22
"4774",955,297,"a","female",2012-02-22
"4776",956,212,"a","female",2012-02-23
"4777",956,212,"a","female",2012-02-23
"4778",956,212,"b","female",2012-02-23
"4779",957,28,"a","male",2012-01-10
"4780",957,28,"a","male",2012-01-10
"4781",957,28,"a","male",2012-01-10
"4782",958,196,"a","female",2012-02-12
"4783",958,196,"a","female",2012-02-12
"4784",958,196,"c","female",2012-02-12
"4785",958,196,"a","female",2012-02-12
"4786",958,196,"a","female",2012-02-12
"4787",959,178,"c","female",2012-01-10
"4789",959,178,"a","female",2012-01-10
"4791",959,178,"c","female",2012-01-10
"4792",959,178,"b","female",2012-01-10
"4793",959,178,"a","female",2012-01-10
"4794",960,178,"b","female",2012-03-09
"4795",960,178,"a","female",2012-03-09
"4796",960,178,"a","female",2012-03-09
"4797",960,178,"a","female",2012-03-09
"4798",960,178,"b","female",2012-03-09
"4799",961,29,"a","male",2012-03-07
"4800",961,29,"a","male",2012-03-07
"4801",961,29,"a","male",2012-03-07
"4802",962,124,"a","female",2012-01-14
"4803",962,124,"a","female",2012-01-14
"4804",962,124,"c","female",2012-01-14
"4805",962,124,"a","female",2012-01-14
"4806",962,124,"c","female",2012-01-14
"4807",963,6,"a","female",2012-02-22
"4808",963,6,"b","female",2012-02-22
"4809",963,6,"c","female",2012-02-22
"4810",964,259,"a","female",2012-03-11
"4812",965,138,"b","female",2012-01-14
"4813",965,138,"a","female",2012-01-14
"4816",965,138,"b","female",2012-01-14
"4817",965,138,"b","female",2012-01-14
"4818",965,138,"a","female",2012-01-14
"4820",966,5,"a","male",2012-01-30
"4821",966,5,"a","male",2012-01-30
"4822",966,5,"a","male",2012-01-30
"4823",966,5,"a","male",2012-01-30
"4824",966,5,"a","male",2012-01-30
"4825",967,193,"a","male",2012-01-22
"4827",968,40,"a","female",2012-03-16
"4828",968,40,"a","female",2012-03-16
"4829",968,40,"a","female",2012-03-16
"4830",968,40,"a","female",2012-03-16
"4831",968,40,"a","female",2012-03-16
"4832",969,124,"a","female",2012-02-22
"4833",969,124,"a","female",2012-02-22
"4834",969,124,"b","female",2012-02-22
"4835",969,124,"a","female",2012-02-22
"4836",969,124,"b","female",2012-02-22
"4837",969,124,"a","female",2012-02-22
"4838",970,242,"a","female",2012-01-28
"4839",970,242,"a","female",2012-01-28
"4840",970,242,"b","female",2012-01-28
"4841",970,242,"a","female",2012-01-28
